"","Time","COAST","EAST","FAR_WEST","NORTH","NORTH_C","SOUTHERN","SOUTH_C","WEST","ERCOT","KHOU","KHOU_squared","orig.id"
"51549",2015-11-19 15:00:00,10744.6721170596,1296.78170573378,1896.49942647595,706.271241226766,10867.0045657453,3000.65554759165,5626.4389541893,960.803757939922,35099.1273159623,71.762,5149.784644,"51549"
"38373",2014-05-19 12:00:00,12069.2847412376,1478.71652854714,1933.76636294781,857.856717311719,12962.5241782466,3317.01187259381,6403.37488448407,1162.92628663129,40185.461572,71.762,5149.784644,"38373"
"28084",2013-03-16 17:00:00,9643.63287971067,1114.14872270867,1521.42063950288,714.808221600114,10742.8247019068,2905.06862079103,5654.32333956334,1012.81134821648,33309.038474,78.962,6234.997444,"28084"
"4762",2010-07-18 14:00:00,13842.0477599187,1802.74997057133,1447.54561540971,1235.54174127524,19413.1324274512,3946.43518383085,9026.64538814797,1447.21861239503,52161.316699,86.1619999999999,7423.89024399998,"4762"
"10380",2011-03-09 16:00:00,9569.16315902892,1107.97052759878,1212.65798373479,689.34129245881,10217.2290918136,2859.74016759914,5084.95505536744,862.421358398506,31603.478636,64.562,4168.251844,"10380"
"11990",2011-05-15 18:00:00,11104.1900110257,1193.86838859133,1398.72317603373,681.587540310291,10304.4348898879,3000.0263667351,6086.16041522235,911.396358193522,34680.387146,77.1619999999999,5953.97424399999,"11990"
"18609",2012-02-15 22:00:00,8992.61695722373,1221.35852449999,1423.16463007776,778.165345736121,10600.3871897863,2953.22764204202,5323.45352557408,941.38420006003,32233.758015,71.762,5149.784644,"18609"
"29448",2013-05-12 13:00:00,9941.69006719749,1125.49068036321,1512.82237117399,667.651787893638,10058.3136711338,2642.5098969027,5117.71652143027,923.544871904938,31989.739868,71.762,5149.784644,"29448"
"4604",2010-07-12 00:00:00,11526.95,1485.91331,1308.13815,946.08719,14238.0858,3241.8132,7018.73112,1090.03609,40855.75486,84.362,7116.947044,"4604"
"56432",2016-06-10 02:00:00,10515.1999498835,1258.38618748866,2043.44264987538,763.749336828387,11911.350320028,3140.62756922123,5597.6509513495,1008.44014228003,36238.8471069547,79.862,6377.939044,"56432"
"33484",2013-10-27 17:00:00,9893.00970646488,1151.19099081277,1633.0783366919,683.852532492592,10014.5119599918,3499.4980073111,6060.01877204619,1008.19682318872,33943.357129,68.1619999999999,4646.05824399999,"33484"
"53422",2016-02-05 16:00:00,10058.3333426462,1147.88218877596,2006.5058710028,745.476725584095,11131.1393572464,2676.65181623397,5368.43596529143,1015.04713017654,34149.4723969574,55.112,3037.332544,"53422"
"17469",2011-12-30 02:00:00,7716.21265440112,1148.87019194294,1310.71610304887,646.348528069606,9360.78822310251,1992.29578574945,4534.71877133185,936.610284353635,27646.560542,51.962,2700.049444,"17469"
"39311",2014-06-27 14:00:00,15447.5891374928,1666.02632804293,2289.35371630176,1053.72159873761,16712.6104612714,4344.63222786982,8317.69567631083,1401.56583097283,51233.194977,82.112,6742.380544,"39311"
"13901",2011-08-03 09:00:00,12363.108326304,1718.27797617481,1490.81903857284,1082.17012531393,16632.550999484,3419.45092567443,7227.04338696763,1185.31201650843,45118.732795,78.962,6234.997444,"13901"
"43126",2014-12-03 13:00:00,10036.8491322402,1302.74063822098,1958.52784116514,817.530175993404,12005.6402547077,2682.63050403228,5831.44277877457,1109.95974486569,35745.32107,55.562,3087.135844,"43126"
"42996",2014-11-28 03:00:00,8423.78618148974,1113.79011622071,1893.39035743966,692.596787475959,9899.57460742043,2047.78211836651,4632.98583210572,960.050928481299,29663.956929,48.362,2338.883044,"42996"
"6799",2010-10-11 11:00:00,10920.1984993571,1263.25709878472,1209.50909274968,766.419068156708,12006.4934400552,2864.41269645086,5911.61157006338,967.715337382417,35909.616803,66.362,4403.915044,"6799"
"16174",2011-11-06 02:00:00,6998.83236074431,928.403493398098,1188.41587283588,570.409399734102,7195.65328239065,2205.10527976096,3829.41548562169,723.485444514322,23639.720619,66.362,4403.915044,"16174"
"18480",2012-02-10 13:00:00,9421.16889744405,1269.50550638022,1384.89077587729,801.395657249992,11387.392935961,2584.50213297612,5474.4871118084,983.369897302902,33306.712915,51.962,2700.049444,"18480"
"19037",2012-03-04 18:00:00,8081.14081935045,1089.15858922796,1320.48199071063,635.397909451973,9269.41119814539,2501.05048353337,4708.60847579653,874.073546783716,28479.323013,69.962,4894.681444,"19037"
"13588",2011-07-21 08:00:00,10822.3464995452,1480.14843974825,1428.76860501341,977.52726338802,14685.7859750474,3052.04308508634,6606.45250445951,1089.97331071194,40143.045683,78.962,6234.997444,"13588"
"16963",2011-12-08 23:00:00,9633.73429452595,1522.20434935262,1475.56776273545,870.25437875494,13351.5652733272,2628.29786733924,6239.67020286369,1124.0227041009,36845.316833,50.162,2516.226244,"16963"
"51975",2015-12-07 09:00:00,10203.4134248382,1485.15244656845,2208.08107608503,896.267689159716,13463.1810543483,2754.14015504003,6342.46720458049,1243.89795634092,38596.6010069611,51.962,2700.049444,"51975"
"42868",2014-11-22 19:00:00,10128.2876655789,1179.32207388186,1949.86117347401,753.639832341136,11205.1129133016,2948.08790487786,5753.00042046725,1023.24726307739,34940.559247,66.362,4403.915044,"42868"
"25025",2012-11-09 06:00:00,7853.87780248595,1025.57487330271,1325.91504093616,639.899348320629,8707.45197293526,2199.01750411581,4272.26288730788,769.41632359561,26793.415753,62.762,3939.068644,"25025"
"32014",2013-08-27 11:00:00,12914.1633376596,1680.26162492171,1837.12976217543,998.330459149715,15535.5202411342,3605.23057788511,6996.62753550752,1215.39341256673,44782.6569510001,75.362,5679.431044,"32014"
"4857",2010-07-22 13:00:00,14677.9746423982,1973.21684352897,1468.44405225952,1229.05801433689,19352.3321021234,3923.49544994036,8472.40036790131,1356.66116551134,52453.582638,84.362,7116.947044,"4857"
"3452",2010-05-24 22:00:00,12615.6788618589,1721.16536797263,1423.49850446261,1041.05015368653,15512.6462846465,3533.30026483119,7147.61688756152,1185.54672998017,44180.503055,84.362,7116.947044,"3452"
"49081",2015-08-08 19:00:00,18005.4257841902,2291.65766939452,2697.08846482866,1355.47026232807,22678.9300218643,4937.38573452146,11152.7773974654,1763.1152053522,64881.8505399448,96.062,9227.907844,"49081"
"15707",2011-10-17 15:00:00,13774.0698275201,1665.14970308495,1600.09847272447,968.322776367644,15177.6525006223,4106.99632410801,7749.81227499956,1232.10829057289,46274.21017,80.762,6522.500644,"15707"
"13948",2011-08-05 08:00:00,11539.8024797965,1543.3004666394,1458.77702527105,1007.10943902047,15194.2504486258,3232.20933328632,6866.71010564589,1132.83491771463,41974.9942160001,80.762,6522.500644,"13948"
"13007",2011-06-27 03:00:00,10783.4218668906,1422.00231696833,1414.02554907681,942.665432828326,13310.448420525,2881.74020118622,6109.97702259787,1069.71097492683,37933.991785,80.762,6522.500644,"13007"
"51627",2015-11-22 21:00:00,10082.9647272196,1342.91043056284,2002.59745111604,787.522423504478,11752.6255593468,2791.6177918325,6057.68560470858,1068.14417066751,35886.0681589584,56.012,3137.344144,"51627"
"2668",2010-04-22 06:00:00,7655.34331021094,1001.1883609904,1052.45782816938,605.232718416319,8319.75678164066,2017.91395573058,3945.15561735832,730.896441483421,25327.945014,62.762,3939.068644,"2668"
"795",2010-02-03 03:00:00,7484.39433787433,1237.5485677729,1170.54030741315,831.622271981816,11151.9493397734,2014.393471667,4661.08666867957,971.973866837825,29523.508832,53.762,2890.352644,"795"
"55515",2016-05-02 21:00:00,11227.9655397855,1332.65046090463,2005.98258814285,735.980295823542,11212.5478279617,3108.91681523438,5724.68273795536,997.996611159115,36346.7228769671,74.9119999999999,5611.80774399999,"55515"
"23240",2012-08-26 21:00:00,14293.8422108174,1795.67288123394,1578.91622245993,985.247301082156,15657.729753631,4231.50265426838,9128.42097752708,1320.45171498008,48991.783716,89.762,8057.216644,"23240"
"37806",2014-04-25 21:00:00,12180.8581231883,1383.38309602972,2049.03143574706,780.212351390564,12442.4909957977,3544.18012412093,7358.38768287169,1220.65332385405,40959.197133,84.362,7116.947044,"37806"
"9962",2011-02-20 06:00:00,7078.97537610242,837.464798243669,1079.81531837111,584.930582397911,7195.61475268894,1857.69598541339,3558.90003247751,691.298499305064,22884.695345,66.362,4403.915044,"9962"
"11823",2011-05-08 19:00:00,13074.2117497159,1725.00298471967,1732.99991445674,1046.7858577084,16489.9870766794,3522.38094136789,8709.07433604503,1214.41258430697,47514.855445,89.762,8057.216644,"11823"
"7190",2010-10-27 18:00:00,14883.9499505451,1724.71027209093,1288.56419736133,779.507861450153,13009.3785003415,3930.95047510541,7542.41917253082,1093.1410225748,44252.6214520001,91.562,8383.599844,"7190"
"33430",2013-10-25 11:00:00,9612.4100948217,1216.36561040956,1649.56976084994,751.465704718963,10800.7048235388,2664.1135281569,5411.79299282967,959.881235674424,33066.303751,60.962,3716.365444,"33430"
"21799",2012-06-27 20:00:00,16607.3162125581,2192.85722602387,2009.77894491798,1315.35314183855,21533.9990134968,4663.66035564136,10850.8896666548,1698.77195886852,60872.62652,98.762,9753.932644,"21799"
"35329",2014-01-12 16:00:00,8427.15214808171,1118.91912836929,1672.53046474386,682.480974470857,9757.6095634507,2423.86463960509,5116.56279667462,948.514506603876,30147.634222,69.962,4894.681444,"35329"
"33496",2013-10-28 05:00:00,7826.47831904752,918.346773638744,1473.52188362558,579.287830671855,7757.50395117608,2091.1656453553,4128.5756243336,763.946020151328,25538.826048,62.762,3939.068644,"33496"
"27417",2013-02-16 22:00:00,8951.22407424155,1365.96170807167,1465.03154806795,776.912017291312,11355.8393313054,2449.57846271049,5251.01611380303,943.733731508646,32559.296987,60.962,3716.365444,"27417"
"8772",2011-01-01 16:00:00,7696.0810079378,988.341989053016,1201.38345223103,756.686943736485,10452.2180606694,2158.19210060131,4426.64070240155,908.145701369397,28587.689958,62.762,3939.068644,"8772"
"30385",2013-06-20 14:00:00,16356.9204284768,2055.9292769825,2010.06556627667,1167.77182124737,19387.0963586091,4623.06795082449,9190.85113054612,1406.53182103693,56198.234354,87.962,7737.313444,"30385"
"31526",2013-08-07 03:00:00,11241.1519763689,1516.49392888393,1574.28910968253,930.349763655005,14237.4327830678,3197.0899461447,6607.01360304283,1101.36082615424,40405.181937,82.562,6816.483844,"31526"
"20542",2012-05-06 11:00:00,10055.0065333378,1368.4352369934,1449.29189469948,854.305545536551,12427.0984967119,3332.77395289333,5273.1722553083,1043.30131251928,35803.385228,75.362,5679.431044,"20542"
"39054",2014-06-16 21:00:00,15311.1998652538,1829.82513675062,2249.02191668861,1102.11012784811,18047.1998930659,4380.32363820188,9012.95792765683,1397.69136253431,53330.329868,87.962,7737.313444,"39054"
"15264",2011-09-29 04:00:00,10084.4474813752,1210.60775267438,1246.40401339408,685.584732968275,9716.39177415605,2694.98651800128,5449.22091354246,890.396326888325,31978.039513,80.762,6522.500644,"15264"
"6276",2010-09-19 16:00:00,11124.7932255138,1904.12293822745,1416.73863875758,1196.77002487928,18184.6094460567,3060.86253715711,6985.48182904005,1212.67318336807,45086.051823,84.362,7116.947044,"6276"
"5046",2010-07-30 10:00:00,12276.1296604368,1578.57309486383,1333.46922371933,1007.26918809483,15352.9148118462,3204.92864085122,6909.37261442642,1148.77469076135,42811.431925,78.962,6234.997444,"5046"
"26017",2012-12-20 14:00:00,9238.22210394798,1260.35285639826,1492.98679713195,844.346728465596,12340.4768346622,2481.02464076526,5579.16820884155,1054.62202378725,34291.200194,48.362,2338.883044,"26017"
"27687",2013-02-28 04:00:00,7859.63693492507,1248.73637730858,1506.13553371217,812.292997931816,11476.3890948061,1962.53386808208,4848.39034019894,998.379726035209,30712.494873,55.562,3087.135844,"27687"
"29008",2013-04-24 05:00:00,7379.51800755806,1009.44184748705,1437.2159996155,742.744662679966,10218.595411441,2133.11857875842,3948.57932431765,869.17257414239,27738.386406,73.562,5411.367844,"29008"
"79",2010-01-04 07:00:00,9800.72251090382,1633.07766461606,1423.82172552775,1123.99698686757,16283.0866849578,2895.60780195735,7072.39849810475,1349.84709306488,41582.558966,46.562,2168.019844,"79"
"9815",2011-02-14 03:00:00,7459.71899024245,1010.40820531098,1140.75617432243,631.747261815682,8450.65309708709,1903.56471068198,4081.95869437075,782.573634168631,25461.380768,53.762,2890.352644,"9815"
"47550",2015-06-06 00:00:00,12201.7377,1368.15001,2055.19111,844.92516,13642.9196,3518.0334,6661.56876,1099.29879,41391.82453,83.9119999999999,7041.22374399998,"47550"
"49418",2015-08-22 20:00:00,14788.1284470619,1932.07568183392,2604.77285353956,1194.38225531176,19554.7389355165,4525.46713292015,10088.346774147,1624.66858162247,56312.5806619532,89.762,8057.216644,"49418"
"14267",2011-08-18 15:00:00,18761.7027507513,2514.54189405659,1931.43082991093,1438.58824383861,23738.769178843,4929.37058785636,10847.9478472648,1700.2407374784,65862.59207,91.562,8383.599844,"14267"
"55023",2016-04-12 09:00:00,10865.6920900481,1274.59773654429,1961.48069682573,709.91396818992,10561.737318062,3043.12308314091,5502.18143347808,956.222981671775,34874.9493079608,74.012,5477.776144,"55023"
"51544",2015-11-19 10:00:00,9930.55618109918,1301.20550598078,1951.7428416936,752.332711342847,11125.4764525649,2594.75177453911,5391.83370832722,1002.69831341312,34050.5974889608,51.962,2700.049444,"51544"
"46193",2015-04-10 10:00:00,11019.343718912,1177.29087503287,1917.3784641919,721.390908136171,10570.93149354,2903.57599658455,5438.53591121831,953.082735348018,34701.5301029639,73.112,5345.364544,"46193"
"44553",2015-02-01 02:00:00,7893.50251017584,1012.30029202985,1870.13103057753,682.107634748655,9143.45120609436,2029.29335155397,4209.23783095528,875.044177831112,27715.0680339666,60.062,3607.443844,"44553"
"38506",2014-05-25 01:00:00,10131.0810874,1194.81506372851,1617.98080219198,697.489104278706,10734.0635305454,2884.61325036549,5274.41188627679,879.245432213101,33413.700157,75.362,5679.431044,"38506"
"10153",2011-02-28 05:00:00,7625.48559780096,902.903283400706,1109.63957908073,604.802537609631,7465.03960014744,1949.00976423603,3671.11315682079,670.108303903728,23998.101823,73.562,5411.367844,"10153"
"29855",2013-05-29 12:00:00,13326.5503680447,1534.88680354977,1755.60257512861,911.197388248655,13852.475746779,3736.11349475877,6740.67400184824,1127.13471164223,42984.63509,78.962,6234.997444,"29855"
"6293",2010-09-20 09:00:00,10053.7025989252,1430.26180269332,1221.95869739721,880.58588408944,12885.9479139787,2742.41880097207,5577.2208438847,943.567300059299,35735.663842,75.362,5679.431044,"6293"
"21142",2012-05-31 11:00:00,13244.7654108488,1360.42235643532,1559.44304237002,830.381513615859,12278.9963348224,3807.05061642139,7215.61609094292,1127.56412354337,41424.239489,78.962,6234.997444,"21142"
"22859",2012-08-11 00:00:00,12509.5237,1594.13449,1677.5213,927.44479,14480.961,3743.2995,7322.59557,1186.62762,43442.10797,89.762,8057.216644,"22859"
"34778",2013-12-20 17:00:00,10382.4143890079,1206.40683538099,1855.30098326712,911.338705169955,11764.954480143,2908.47040587571,5534.59690611525,1092.33079204006,35655.813497,75.362,5679.431044,"34778"
"38964",2014-06-13 03:00:00,11080.7521740638,1137.56014693121,1758.85390818238,679.575732696343,10210.926359821,3061.90946329643,4901.87470128955,907.917637719237,33739.370124,80.762,6522.500644,"38964"
"54184",2016-03-08 10:00:00,10387.0754477649,1278.76545043693,1938.97167019967,721.595401789651,10987.8804913958,2960.36368711652,5707.4161017797,1015.0272494801,34997.0954999633,69.962,4894.681444,"54184"
"33433",2013-10-25 14:00:00,10385.4634131453,1225.40707621455,1658.80096022798,728.983156917738,10881.820490712,3162.40823960861,5853.6614767955,963.981137378326,34860.525951,64.562,4168.251844,"33433"
"42244",2014-10-27 19:00:00,12484.7026368461,1614.86604216761,2146.95203179457,900.170824051706,14588.5255585336,3632.72162815428,7619.61340950861,1262.07896494352,44249.631096,82.562,6816.483844,"42244"
"6313",2010-09-21 05:00:00,8370.65522610789,1199.42051949773,1129.88575567629,747.487801860834,10043.1645668658,2321.48653211614,4444.14389972639,831.334497148876,29087.578799,75.362,5679.431044,"6313"
"41889",2014-10-13 00:00:00,10621.0162,1246.65767,1857.69292,649.94064,9948.4793,3251.3565,5636.18701,939.73216,34151.0624,78.962,6234.997444,"41889"
"30768",2013-07-06 13:00:00,14520.5030236173,1735.66472364021,1844.36196916736,1074.10076342194,17548.0662987158,4205.75052304202,8373.06259116167,1344.52626923375,50646.036162,84.362,7116.947044,"30768"
"8209",2010-12-09 05:00:00,8846.05445638684,1536.41049556053,1296.27151436355,793.223041861774,11501.4637551272,2592.14425506307,5844.40053227942,1003.95120235765,33413.919253,39.362,1549.367044,"8209"
"42808",2014-11-20 07:00:00,10342.1278894573,1419.1779219549,2035.80723602049,905.81657504002,13322.479876461,2639.071009913,6166.06907527253,1183.22627388074,38013.775858,51.962,2700.049444,"42808"
"42219",2014-10-26 18:00:00,12137.5562411863,1512.05293591231,2137.51077559794,892.979319131012,14714.9507429691,3569.91649798898,7322.92396747896,1240.59402773536,43528.484508,82.562,6816.483844,"42219"
"12683",2011-06-13 15:00:00,16618.4584032323,2237.36764213813,1861.04242818268,1313.20561496085,20803.063309099,4652.47709860103,9950.86039676925,1582.60712901677,59019.082022,89.762,8057.216644,"12683"
"20171",2012-04-21 00:00:00,8040.7558,1007.27795,1282.95783,611.61404,8767.9486,2598.3676,4575.53899,856.76009,27741.2209,67.262,4524.176644,"20171"
"20687",2012-05-12 12:00:00,10293.2776976249,1173.56289219993,1305.45725509637,689.869487220352,10525.6269399085,3415.50471831868,5746.6841134765,833.125296154863,33983.1084,68.1619999999999,4646.05824399999,"20687"
"40942",2014-09-03 13:00:00,16630.539774066,1989.76112946522,2330.20251666961,1205.32719410472,19564.1258709366,3766.59098022526,9128.95672706465,1463.09230046789,56078.596493,84.362,7116.947044,"40942"
"56519",2016-06-13 17:00:00,17753.9339700931,1997.45517922973,2739.76378329158,1012.07587568623,16357.2368751548,5267.07285375135,10420.4902911673,1652.46625357202,57200.4950819461,91.112,8301.396544,"56519"
"25058",2012-11-10 15:00:00,10584.7715961448,1280.12249956944,1502.19269030675,760.431308287456,11317.1090043423,3380.4334064703,6054.10196763101,975.393962247855,35854.556435,77.1619999999999,5953.97424399999,"25058"
"2385",2010-04-10 11:00:00,8578.927243608,1014.73367871114,1144.81597793523,676.575613817175,9395.15385661225,2298.7522539115,4611.78977834744,886.12950705723,28606.87791,59.162,3500.142244,"2385"
"22491",2012-07-26 16:00:00,16888.202892391,2190.18004776763,2005.1198625198,1336.39460876531,22872.0621294111,4705.14554911659,10084.0014811531,1585.65359487545,61666.760166,89.762,8057.216644,"22491"
"11241",2011-04-14 13:00:00,11276.5670731981,1422.58707686491,1321.69681502443,813.233917056124,12577.5861557232,3313.20465339854,6231.79495472077,1058.99910201388,38015.669748,72.212,5214.572944,"11241"
"36384",2014-02-25 15:00:00,10698.7417112673,1262.0894291482,1876.9268444269,832.785481111579,11918.3198570327,2838.32230910457,5490.49444982515,1049.51266108356,35967.192743,66.362,4403.915044,"36384"
"45429",2015-03-09 14:00:00,10330.0667331054,1408.28054766863,2018.54924146402,847.314732395264,13308.2475308299,2812.06809768139,6309.26265450418,1097.85714631111,38131.6466839599,56.912,3238.975744,"45429"
"38847",2014-06-08 06:00:00,10035.2323449823,1184.07428570687,1700.42677519752,686.929500189539,11111.864009586,2758.77741543363,5298.1019766863,845.401540217839,33620.807848,77.1619999999999,5953.97424399999,"38847"
"46501",2015-04-23 06:00:00,9386.6943158496,1097.97692536182,1813.98355899007,618.646911849265,9102.40740537529,2497.70749510541,4655.16175333137,820.279768101275,29992.8581339641,71.762,5149.784644,"46501"
"25359",2012-11-23 04:00:00,6943.93805549752,764.481270536905,1262.43108918046,536.154057174826,7124.33993597236,1973.51705042082,3577.3094704068,722.960795810294,22905.131725,62.762,3939.068644,"25359"
"27695",2013-02-28 12:00:00,10139.7518246408,1379.33177181587,1520.2364875046,843.490563346828,12471.8129354388,2536.41248659055,5741.19261536254,1015.83576630004,35648.064451,44.762,2003.636644,"27695"
"10739",2011-03-24 15:00:00,11104.2118239445,1326.60812643822,1333.87256034857,689.232279542153,11090.4191858386,3171.64519474136,6208.75847426197,1003.56726288466,35928.314908,77.1619999999999,5953.97424399999,"10739"
"53727",2016-02-18 09:00:00,10209.5689946009,1278.53980792662,1981.29724407183,779.146233916837,11636.2701414724,2649.60356117192,5486.19079741783,1021.03839238444,35041.6551729628,51.062,2607.327844,"53727"
"42981",2014-11-27 12:00:00,9468.98521957736,1187.25551179978,1980.72977510453,756.817365322435,11599.6947621834,2828.04842136004,5543.89608748507,1080.82589416735,34446.253037,50.162,2516.226244,"42981"
"4338",2010-06-30 22:00:00,12215.3812479836,1655.65618454904,1328.99129673561,1059.42004949214,14147.7831001912,3095.92472001993,7259.84284394321,1177.3980900853,41940.397533,82.562,6816.483844,"4338"
"54751",2016-04-01 01:00:00,9447.15154635772,1029.97032041295,1840.59494228325,592.801714562768,8554.58039359534,2899.80923929476,4550.76976922269,830.428332232413,29746.1062579619,75.812,5747.459344,"54751"
"28180",2013-03-20 17:00:00,10071.8479687834,1216.99422287555,1466.70243139929,704.691193719747,10510.7655483618,2997.94437282651,5447.97104121417,962.745708819587,33379.662488,68.1619999999999,4646.05824399999,"28180"
"16819",2011-12-02 23:00:00,8330.42382224228,1150.62360130648,1464.12409673089,789.779564619982,10784.3397323625,2465.66047157117,4952.46258431193,997.845388854782,30935.259262,64.562,4168.251844,"16819"
"3457",2010-05-25 03:00:00,8811.75793154248,1166.60132812021,1083.94876388387,694.677587631896,9939.73690905072,2427.45819197014,4687.97654111119,854.022075689506,29666.179329,78.962,6234.997444,"3457"
"53497",2016-02-08 19:00:00,11042.7823442184,1518.6154359314,2071.81873416291,849.51828093772,13658.8456299634,2955.38454560221,6265.8287132466,1112.64672490303,39475.4404089657,59.7245,3567.01590025,"53497"
"21399",2012-06-11 04:00:00,10230.5170846439,1192.49317531058,1363.83062273679,787.004657728419,11674.0078331546,3001.69827102128,5874.44673428184,1035.6717221226,35159.670101,80.762,6522.500644,"21399"
"33100",2013-10-11 17:00:00,14399.3682858417,1707.7389681472,1874.06499213394,953.13593655353,15412.9695643386,4332.43207329068,8352.48742336222,1310.70468933205,48342.901933,84.362,7116.947044,"33100"
"51526",2015-11-18 16:00:00,10544.8174503525,1257.338639195,1872.05462440247,698.898836685088,10754.7887907899,2963.33349821673,5420.6172099913,929.294272327628,34441.1433219606,66.812,4463.843344,"51526"
"11799",2011-05-07 19:00:00,12451.0702818294,1613.83204778974,1650.15449565495,1006.48540044926,15144.6539574195,3622.89416225717,8090.85440979904,1378.35679980097,44958.301555,86.1619999999999,7423.89024399998,"11799"
"38513",2014-05-25 08:00:00,8868.29508963033,1057.71569099354,1516.60756379037,641.237816457758,9464.47015169797,2525.9908236598,4659.95395209828,813.974209671913,29548.245298,71.762,5149.784644,"38513"
"21364",2012-06-09 17:00:00,14950.0567717524,1873.20810020263,1899.75119943517,1098.80349879199,17906.1213467666,4621.74442507452,9137.82685337866,1514.417051598,53001.929247,87.962,7737.313444,"21364"
"45477",2015-03-11 14:00:00,10045.6781450052,1288.83673482576,1919.8247154427,736.513182501067,11239.192229542,2878.1408710178,5803.7499224966,991.445427129002,34903.3812279601,53.762,2890.352644,"45477"
"1015",2010-02-12 07:00:00,10646.3323669827,1723.96743823504,1357.10208772132,1049.44369535867,15316.2269597995,3362.10945611776,7706.85337034156,1302.6249584434,42464.660333,37.562,1410.903844,"1015"
"13467",2011-07-16 07:00:00,10211.4583379997,1369.90769558814,1321.3209608084,850.493194005293,12787.4422585934,2781.71874137853,6086.55766764929,1018.96434997721,36427.863206,78.962,6234.997444,"13467"
"50018",2015-09-16 20:00:00,14896.3890486613,2025.38233409313,2509.58585755239,1134.36682930683,18676.6323129203,4147.55749728339,8930.73875757257,1507.77299956365,53828.4256369536,87.062,7579.791844,"50018"
"1456",2010-03-02 18:00:00,9147.035499174,1329.05956283125,1128.64498982742,784.629066494895,11103.6829191315,2227.05505892625,5043.34192985756,910.137927757102,31673.586954,55.562,3087.135844,"1456"
"18253",2012-02-01 02:00:00,7133.40837348433,956.908201937681,1194.36571062668,607.43417387839,7754.60956846211,1846.4096371898,3817.61230281389,752.324831607137,24063.0728,68.1619999999999,4646.05824399999,"18253"
"9193",2011-01-19 05:00:00,8077.25088769264,1376.71517016865,1248.80356630347,869.089384461545,12043.6589564796,2009.05608900985,4800.88572860734,924.01200227692,31349.471785,50.162,2516.226244,"9193"
"43480",2014-12-18 07:00:00,9289.88724868203,1458.34221003504,2086.70084445344,895.391706262851,13481.0439723923,2629.76889711329,5764.03546274997,1102.79051331109,36707.960855,61.862,3826.907044,"43480"
"47281",2015-05-25 18:00:00,13975.7790963088,1365.11570067758,2157.1742984445,711.759136280619,11383.5916597393,4146.1676776794,6789.12400892379,1160.57502991419,41689.2866079682,87.062,7579.791844,"47281"
"8548",2010-12-23 08:00:00,8035.8421829727,1225.48099168034,1286.83335562074,856.428759237342,11698.0927056083,2196.73993723869,4905.22607878525,992.192078856625,31196.83609,64.562,4168.251844,"8548"
"17322",2011-12-23 22:00:00,9396.92073863002,1279.09172407876,1611.17246901069,896.796933703941,13402.9200655668,2987.20789095627,6699.35359766809,1221.79154138546,37495.254961,55.562,3087.135844,"17322"
"18969",2012-03-01 22:00:00,10067.3743331957,1283.34146522986,1377.14528778193,741.608820529654,11021.0000166412,3022.33019034802,5507.86965093916,935.775464334506,33956.445229,75.362,5679.431044,"18969"
"50089",2015-09-19 19:00:00,14747.8226267661,1812.60955605059,2210.06095356922,971.082547285536,16744.7181182692,4172.47281882902,9228.23218027414,1436.95072491044,51323.9495259543,88.862,7896.455044,"50089"
"19519",2012-03-24 20:00:00,10546.1835550956,1177.07403984772,1452.06255747717,711.959453476294,10841.809103419,3200.77995167672,5808.3039518742,997.107195133298,34735.279808,80.762,6522.500644,"19519"
"16646",2011-11-25 18:00:00,9124.96716046244,1024.30138164573,1294.67749517823,699.397397736956,9562.87938845133,2784.61684474536,5162.25236100079,865.950249779142,30519.042279,75.362,5679.431044,"16646"
"54470",2016-03-20 08:00:00,8284.63947541777,1146.36343563795,2032.07342305535,800.183827475194,10879.0865639276,2207.63594088194,5022.34339413447,1071.72835643414,31444.0544169644,51.062,2607.327844,"54470"
"1695",2010-03-12 17:00:00,9164.38195553291,1134.46859882933,1098.6751424636,698.193638967634,9535.77827454486,2353.43390539861,4753.4835901588,839.345707104233,29577.760813,64.562,4168.251844,"1695"
"28871",2013-04-18 12:00:00,11185.7587149479,1180.50642779539,1494.03015250734,776.001280771445,11103.5054346337,3418.97143749262,5331.15210234334,910.036334508286,35399.961885,73.562,5411.367844,"28871"
"11188",2011-04-12 08:00:00,8497.45081512226,1121.04012192674,1266.10979224382,692.138486555844,10141.7904188278,2374.80886201376,4858.08832783644,829.042198473297,29780.469023,60.962,3716.365444,"11188"
"14963",2011-09-16 15:00:00,14784.8463340083,1806.75618226619,1448.69965825639,818.465698176309,16110.5712176147,4334.45226354553,8347.55268750085,1222.00622063176,48873.350262,80.762,6522.500644,"14963"
"4436",2010-07-05 00:00:00,11278.4779,1419.68129,1226.90518,818.11176,13086.6868,3127.9183,6345.6675,1068.08837,38371.5371,86.1619999999999,7423.89024399998,"4436"
"39050",2014-06-16 17:00:00,17172.371617106,2054.69963217972,2452.40021409888,1218.77164714145,20253.4000888005,4897.18811507695,9941.61219917985,1556.8839454167,59547.327459,89.762,8057.216644,"39050"
"56357",2016-06-06 23:00:00,12960.484300057,1504.42668857928,2205.36730470704,860.783862614786,14106.5105482412,3607.46318509709,7132.96585618448,1163.88532448074,43541.8870699616,87.962,7737.313444,"56357"
"47496",2015-06-03 18:00:00,16130.8715302086,1943.28955251767,2531.45507268713,1095.96112205432,18944.4965026674,4450.19867727385,9206.48403093251,1487.81629261154,55790.5727809531,88.862,7896.455044,"47496"
